Date,Open,High,Low,Close,Volume,Adj Close
2/09/2013,5125.299805,5180.899902,5117.899902,5178,837838400,5178
3/09/2013,5178,5198,5178,5188.899902,934725600,5188.899902
4/09/2013,5188.899902,5188.899902,5147.299805,5156.5,895753500,5156.5
5/09/2013,5156.5,5166.899902,5114.5,5138.399902,879944000,5138.399902
6/09/2013,5138.399902,5153.5,5113.799805,5144,851751600,5144
9/09/2013,5144,5179.600098,5144,5179.399902,707291600,5179.399902
10/09/2013,5179.399902,5209.899902,5179.399902,5198.899902,751352800,5198.899902
11/09/2013,5198.899902,5230.600098,5198.899902,5230.600098,872788200,5230.600098
12/09/2013,5230.600098,5247.700195,5225.700195,5238.200195,1147019200,5238.200195
13/09/2013,5238.200195,5238.200195,5205.5,5214.700195,867338000,5214.700195
16/09/2013,5214.700195,5259.600098,5214.700195,5241.700195,680678100,5241.700195
17/09/2013,5241.700195,5256.399902,5223.100098,5245.200195,773200100,5245.200195
18/09/2013,5245.200195,5247.399902,5220.600098,5230.399902,848241700,5230.399902
19/09/2013,5230.399902,5292.200195,5230.399902,5288.600098,1469309500,5288.600098
20/09/2013,5288.600098,5288.600098,5262.700195,5270.799805,2057474600,5270.799805
23/09/2013,5270.799805,5270.799805,5221.299805,5245.799805,763951400,5245.799805
24/09/2013,5245.799805,5245.799805,5213.200195,5229.5,695459800,5229.5
25/09/2013,5229.5,5277.700195,5226.600098,5270.100098,805435400,5270.100098
26/09/2013,5270.100098,5288.200195,5245.299805,5288.200195,673655600,5288.200195
27/09/2013,5288.200195,5307.700195,5288.200195,5302.299805,876390000,5302.299805
30/09/2013,5302.299805,5302.299805,5217.700195,5217.700195,963626200,5217.700195
1/10/2013,5217.700195,5239.600098,5201.100098,5206.299805,836419900,5206.299805
2/10/2013,5206.299805,5229.299805,5206.299805,5214.899902,823170800,5214.899902
3/10/2013,5214.899902,5256,5212.200195,5232,762658800,5232
4/10/2013,5232,5232,5196.200195,5205.899902,633584300,5205.899902
7/10/2013,5205.899902,5212.799805,5147.5,5160.600098,0,5160.600098
8/10/2013,5160.600098,5164.700195,5124.700195,5148.100098,787581100,5148.100098
9/10/2013,5144,5155.399902,5118,5151.600098,650408500,5151.600098
10/10/2013,5151.600098,5151.600098,5126.899902,5146.200195,725593400,5146.200195
11/10/2013,5146.200195,5236.600098,5146.200195,5228.799805,758022900,5228.799805
14/10/2013,5228.799805,5228.799805,5187.200195,5206.5,553587200,5206.5
15/10/2013,5206.5,5264.5,5206.5,5259.200195,712929000,5259.200195
16/10/2013,5259.200195,5269.5,5231.799805,5264.399902,723540200,5264.399902
17/10/2013,5264.399902,5295.200195,5264.399902,5281.899902,949383700,5281.899902
18/10/2013,5281.899902,5324.799805,5281.899902,5321,886965300,5321
21/10/2013,5321,5365.100098,5321,5351.5,815875900,5351.5
22/10/2013,5351.5,5378.700195,5351.5,5371.200195,967476700,5371.200195
23/10/2013,5371.200195,5400.399902,5356.200195,5356.799805,1049794300,5356.799805
24/10/2013,5356.799805,5384.399902,5355.100098,5373.700195,773848700,5373.700195
25/10/2013,5373.700195,5396.299805,5373.700195,5385.700195,963163400,5385.700195
28/10/2013,5385.700195,5453.100098,5385.700195,5437.299805,1068134700,5437.299805
29/10/2013,5437.299805,5439.799805,5404.600098,5410.700195,808908700,5410.700195
30/10/2013,5410.700195,5438.5,5410.700195,5425.399902,861298300,5425.399902
31/10/2013,5425.399902,5439.600098,5396.299805,5420.299805,888755400,5420.299805
1/11/2013,5420.299805,5420.299805,5400,5406.5,721830000,5406.5
4/11/2013,5406.5,5424.799805,5382.600098,5384.200195,680508500,5384.200195
5/11/2013,5384.200195,5432.100098,5384.200195,5425.700195,542593900,5425.700195
6/11/2013,5425.700195,5427.100098,5401.700195,5426,772866800,5426
7/11/2013,5426.100098,5426.100098,5403.899902,5415.399902,861858900,5415.399902
8/11/2013,5415.399902,5415.399902,5374.200195,5394.399902,794940900,5394.399902
11/11/2013,5394.399902,5432.399902,5369.799805,5380.799805,778935100,5380.799805
12/11/2013,5380.799805,5413.899902,5380.799805,5386.799805,792330700,5386.799805
13/11/2013,5386.799805,5386.799805,5307.899902,5317.5,892313200,5317.5
14/11/2013,5317.5,5372.5,5317.5,5352,765457000,5352
15/11/2013,5352,5400,5338.799805,5396.200195,758151600,5396.200195
18/11/2013,5396.200195,5398.399902,5354.100098,5377.899902,631101500,5377.899902
19/11/2013,5378,5378,5340.899902,5347.799805,753033700,5347.799805
20/11/2013,5347.799805,5347.799805,5293.899902,5304.600098,745519200,5304.600098
21/11/2013,5304.600098,5304.600098,5282,5284.299805,941867400,5284.299805
22/11/2013,5284.299805,5346.799805,5284.299805,5330.299805,717415000,5330.299805
25/11/2013,5330.299805,5368.100098,5330.299805,5346.100098,792699700,5346.100098
26/11/2013,5346.100098,5367.899902,5339.200195,5350.600098,1346073600,5350.600098
27/11/2013,5350.600098,5354.799805,5324.899902,5324.899902,668111500,5324.899902
28/11/2013,5324.899902,5358.299805,5324.899902,5326.600098,860014800,5326.600098
29/11/2013,5326.600098,5331.399902,5302,5314.299805,810485200,5314.299805
2/12/2013,5314.299805,5325.700195,5265.200195,5273.5,751447000,5273.5
3/12/2013,5273.5,5276.5,5247.100098,5249.600098,911965300,5249.600098
4/12/2013,5249.600098,5271.700195,5222.899902,5267.5,944913900,5267.5
5/12/2013,5267.5,5270.700195,5196.899902,5196.899902,1094992600,5196.899902
6/12/2013,5196.899902,5197.399902,5156.799805,5186,704197200,5186
9/12/2013,5186.100098,5205.799805,5137.700195,5148.399902,780237000,5148.399902
10/12/2013,5148.399902,5186.799805,5143.700195,5146.200195,956249900,5146.200195
11/12/2013,5140.399902,5145.299805,5109.5,5109.5,786954000,5109.5
12/12/2013,5109.5,5119.299805,5037.399902,5069.200195,1124644800,5069.200195
13/12/2013,5069.200195,5101.5,5053.100098,5101.5,781655900,5101.5
16/12/2013,5101.5,5104.5,5065.399902,5093.100098,629089600,5093.100098
17/12/2013,5093.200195,5136.399902,5088.700195,5106.100098,750807600,5106.100098
18/12/2013,5106.100098,5116.799805,5095.600098,5099.299805,751739800,5099.299805
19/12/2013,5099.299805,5202,5099.299805,5202,969280700,5202
20/12/2013,5202,5261.5,5202,5261.5,1569005900,5261.5
23/12/2013,5261.5,5291.5,5257.799805,5291.5,697143700,5291.5
24/12/2013,5291.5,5328.299805,5291.5,5325.5,352086700,5325.5
27/12/2013,5325.399902,5362.5,5320,5323.799805,329601800,5323.799805
30/12/2013,5323.799805,5358,5323.799805,5358,469708600,5358
31/12/2013,5358,5367.799805,5340.5,5353.100098,375468700,5353.100098
2/01/2014,5353.100098,5383.399902,5353.100098,5369.799805,417726200,5369.799805
3/01/2014,5369.799805,5369.799805,5328.600098,5351.799805,440613400,5351.799805
6/01/2014,5351.799805,5364.399902,5321.799805,5327.700195,474850500,5327.700195
7/01/2014,5327.700195,5346.700195,5316.399902,5318.799805,673028200,5318.799805
8/01/2014,5318.799805,5353.5,5306.399902,5318.700195,697759000,5318.700195
9/01/2014,5318.700195,5327.5,5298.399902,5327.5,602247600,5327.5
10/01/2014,5327.5,5327.5,5309.200195,5316.299805,802826600,5316.299805
13/01/2014,5316.299805,5321.600098,5294.5,5296.799805,633954500,5296.799805
14/01/2014,5296.799805,5296.799805,5215.5,5219.799805,881412900,5219.799805
15/01/2014,5219.799805,5263.399902,5219.799805,5255.5,772649200,5255.5
16/01/2014,5255.5,5319.399902,5255.5,5319.399902,904667200,5319.399902
17/01/2014,5319.399902,5328.600098,5295.600098,5316.399902,828832400,5316.399902
20/01/2014,5316.399902,5317,5273.700195,5307.600098,0,5307.600098
21/01/2014,5307.600098,5342,5289.399902,5342,685193600,5342
22/01/2014,5342,5342,5298.100098,5331.299805,727298700,5331.299805
23/01/2014,5331.299805,5331.399902,5266.5,5275.5,817642700,5275.5
24/01/2014,5275.5,5289.700195,5254.299805,5254.299805,835572300,5254.299805
28/01/2014,5254.299805,5254.299805,5174.399902,5188,904430700,5188
29/01/2014,5188,5240.600098,5188,5240.600098,744763700,5240.600098
30/01/2014,5240.600098,5240.600098,5175.200195,5199.399902,832158900,5199.399902
31/01/2014,5199.399902,5209.899902,5184.399902,5205.100098,846221600,5205.100098
3/02/2014,5205.100098,5212.5,5179,5201.899902,612331500,5201.899902
4/02/2014,5201.899902,5201.899902,5109.200195,5114.100098,1025023800,5114.100098
5/02/2014,5114.100098,5128.600098,5072.700195,5088.700195,852644800,5088.700195
6/02/2014,5088.700195,5147.399902,5088.700195,5147.399902,799811000,5147.399902
7/02/2014,5147.399902,5184.700195,5147.399902,5184.5,923197400,5184.5
10/02/2014,5184.5,5236.5,5184.5,5236.5,709950700,5236.5
11/02/2014,5236.5,5273.600098,5220.5,5267.299805,909941100,5267.299805
12/02/2014,5267.299805,5319.799805,5267.299805,5319.799805,1068699200,5319.799805
13/02/2014,5319.5,5342.5,5314.399902,5318.700195,902420100,5318.700195
14/02/2014,5318.700195,5366.899902,5318.700195,5366.899902,879978700,5366.899902
17/02/2014,5394.799805,5408,5394.799805,5400.200195,1771270800,5400.200195
18/02/2014,5394.799805,5408,5388.899902,5402.200195,887321700,5402.200195
19/02/2014,5404.600098,5428,5402.200195,5415.5,1033631300,5415.5
20/02/2014,5415.5,5449.5,5409.299805,5421.299805,1251995200,5421.299805
21/02/2014,5421.299805,5460.399902,5421.299805,5449.399902,1006726900,5449.399902
24/02/2014,5449.5,5466,5436.600098,5450.100098,970497700,5450.100098
25/02/2014,5450.100098,5471.799805,5438.200195,5444,965084300,5444
26/02/2014,5444,5461.299805,5433.700195,5447,1127947600,5447
27/02/2014,5447,5447,5416,5421,1042643300,5421
28/02/2014,5421,5449.200195,5412.299805,5415.399902,1273464300,5415.399902
3/03/2014,5415.399902,5415.399902,5355.200195,5397.399902,973398500,5397.399902
4/03/2014,5395.899902,5418.399902,5383.5,5411.700195,927598000,5411.700195
5/03/2014,5417.200195,5464.600098,5417.200195,5457.299805,1159838200,5457.299805
6/03/2014,5457.299805,5459.700195,5435.700195,5459.700195,947579800,5459.700195
7/03/2014,5459.700195,5477.299805,5458.299805,5477,927284300,5477
10/03/2014,5477,5477,5429.299805,5430.799805,887651700,5430.799805
11/03/2014,5430.799805,5448.100098,5420.299805,5429.299805,1120688900,5429.299805
12/03/2014,5429.299805,5429.299805,5362.899902,5400.5,996730300,5400.5
13/03/2014,5400.5,5441.100098,5400.5,5429.100098,936397100,5429.100098
14/03/2014,5429.100098,5429.100098,5347.100098,5347.100098,839875800,5347.100098
17/03/2014,5347.100098,5348.100098,5329.399902,5335.200195,809164700,5335.200195
18/03/2014,5335.200195,5377,5335.200195,5360.200195,0,5360.200195
19/03/2014,5360.299805,5373.899902,5351.600098,5373,0,5373
20/03/2014,5373,5373,5307,5312.700195,1303185600,5312.700195
21/03/2014,5312.700195,5354,5312.700195,5354,1921916600,5354
24/03/2014,5354,5362.100098,5319.200195,5362.100098,861472000,5362.100098
25/03/2014,5362.100098,5362.100098,5325.600098,5351,943832600,5351
26/03/2014,5351,5405.299805,5351,5387.200195,992026000,5387.200195
27/03/2014,5387.200195,5387.200195,5332.799805,5359.700195,873781200,5359.700195
28/03/2014,5359.700195,5381.799805,5352.100098,5376.799805,983213200,5376.799805
31/03/2014,5376.799805,5421.5,5376.799805,5403,845157600,5403
1/04/2014,5403,5409.200195,5358.600098,5394.899902,912703900,5394.899902
2/04/2014,5394.899902,5414.799805,5394.899902,5408.799805,872718500,5408.799805
3/04/2014,5408.799805,5424.899902,5408.799805,5415.700195,794483200,5415.700195
4/04/2014,5415.700195,5428.600098,5405.399902,5428.600098,678717600,5428.600098
7/04/2014,5428.600098,5428.600098,5395.5,5416.100098,605957800,5416.100098
8/04/2014,5416.100098,5417.5,5392.5,5409.200195,731612800,5409.200195
9/04/2014,5409.200195,5473.100098,5409.200195,5460.299805,967283400,5460.299805
10/04/2014,5460.299805,5500,5460.299805,5477.5,951462700,5477.5
11/04/2014,5477.5,5477.5,5418.899902,5423.5,815083500,5423.5
14/04/2014,5423.5,5423.5,5353.600098,5353.600098,788456000,5353.600098
15/04/2014,5355,5400.200195,5355,5380.299805,740198000,5380.299805
16/04/2014,5380.299805,5416.5,5379.100098,5412.600098,668488900,5412.600098
17/04/2014,5412.600098,5450.5,5412.600098,5444.799805,678193500,5444.799805
22/04/2014,5444.799805,5470.600098,5442.700195,5467.100098,590132700,5467.100098
23/04/2014,5467.100098,5507.799805,5467.100098,5502.200195,696438300,5502.200195
24/04/2014,5502.200195,5521.899902,5502.200195,5515.5,763647900,5515.5
28/04/2014,5515.5,5529.200195,5503.5,5516.100098,718180900,5516.100098
29/04/2014,5516.100098,5533.299805,5450.799805,5466.899902,836409500,5466.899902
30/04/2014,5466.899902,5488.5,5446.299805,5470.799805,793932000,5470.799805
1/05/2014,5470.799805,5481.799805,5421.5,5430.399902,698313500,5430.399902
2/05/2014,5430.399902,5439.200195,5412.700195,5438.799805,689641600,5438.799805
5/05/2014,5438.799805,5465.399902,5425,5443.399902,553522800,5443.399902
6/05/2014,5443.399902,5472.600098,5443.399902,5462.700195,558706800,5462.700195
7/05/2014,5462.700195,5462.700195,5402,5419.100098,727546200,5419.100098
8/05/2014,5419.100098,5463.600098,5419.100098,5455.899902,725077400,5455.899902
9/05/2014,5455.899902,5455.899902,5414.299805,5442,680602900,5442
12/05/2014,5442,5460.399902,5414.100098,5429,649060900,5429
13/05/2014,5429,5483.100098,5429,5475.399902,925035900,5475.399902
14/05/2014,5475.399902,5482.600098,5453.799805,5475.899902,771600300,5475.899902
15/05/2014,5476.399902,5490.200195,5452.5,5490.200195,786206000,5490.200195
16/05/2014,5490.200195,5490.200195,5451.700195,5458.899902,726569900,5458.899902
19/05/2014,5458.899902,5458.899902,5390.299805,5390.299805,824779900,5390.299805
20/05/2014,5390.299805,5413.5,5367.5,5401.700195,735598000,5401.700195
21/05/2014,5401.700195,5403.899902,5353.399902,5403.899902,867724600,5403.899902
22/05/2014,5403.899902,5467.5,5403.899902,5458.100098,788151300,5458.100098
23/05/2014,5458.100098,5484.299805,5458.100098,5470.299805,721836600,5470.299805
26/05/2014,5470.299805,5490.399902,5470.299805,5490.399902,581715100,5490.399902
27/05/2014,5490.5,5506.5,5485.5,5490.799805,604208900,5490.799805
28/05/2014,5490.799805,5520.299805,5490.799805,5506.700195,720249400,5506.700195
29/05/2014,5506.700195,5508,5485.100098,5499.200195,610957800,5499.200195
30/05/2014,5499.200195,5504.5,5473.799805,5473.799805,1431053400,5473.799805
2/06/2014,5466.299805,5502.399902,5464.200195,5499.200195,793794700,5499.200195
3/06/2014,5499.200195,5506,5459.100098,5460.5,878979600,5460.5
4/06/2014,5460.5,5463.600098,5424.399902,5426.799805,789083600,5426.799805
5/06/2014,5426.799805,5437,5400.600098,5419.700195,788011400,5419.700195
6/06/2014,5419.700195,5452.100098,5419.700195,5443.5,825615800,5443.5
10/06/2014,5443.5,5474,5442.399902,5448.5,727519300,5448.5
11/06/2014,5448.5,5448.5,5424.399902,5432.5,754729500,5432.5
12/06/2014,5432.5,5432.5,5402.899902,5407.899902,690112000,5407.899902
13/06/2014,5407.899902,5407.899902,5354.700195,5383.700195,940029200,5383.700195
16/06/2014,5383.700195,5390.600098,5360.299805,5390.600098,823085000,5390.600098
17/06/2014,5390.600098,5394.799805,5367.399902,5380.700195,831574500,5380.700195
18/06/2014,5380.700195,5385,5363.899902,5363.899902,866422900,5363.899902
19/06/2014,5363.899902,5446.399902,5363.899902,5446.399902,1084457300,5446.399902
20/06/2014,5446.399902,5446.399902,5399.799805,5401.600098,1270638400,5401.600098
23/06/2014,5401.600098,5448,5401.600098,5432.700195,774168300,5432.700195
24/06/2014,5432.700195,5434.200195,5406.799805,5415.100098,764063200,5415.100098
25/06/2014,5415.100098,5415.100098,5363.200195,5386.799805,869626000,5386.799805
26/06/2014,5386.799805,5446.799805,5386.799805,5446.799805,747437700,5446.799805
27/06/2014,5446.799805,5462.100098,5424.700195,5429.100098,940869600,5429.100098
30/06/2014,5429.100098,5429.799805,5382,5382,755250700,5382
1/07/2014,5382,5400.600098,5361.399902,5366.5,805187000,5366.5
2/07/2014,5366.5,5441.700195,5366.5,5441.700195,757821000,5441.700195
3/07/2014,5443,5487,5443,5479.5,749875400,5479.5
4/07/2014,5479.5,5519.100098,5479.5,5511.799805,699379300,5511.799805
7/07/2014,5511.799805,5523.100098,5502.200195,5506.299805,577671900,5506.299805
8/07/2014,5506.299805,5507.399902,5488.600098,5498.5,649973900,5498.5
9/07/2014,5498.5,5498.5,5430.100098,5442.200195,726492100,5442.200195
10/07/2014,5442.200195,5458,5439.5,5454.299805,709693700,5454.299805
11/07/2014,5454.299805,5490,5432.700195,5474.600098,656702200,5474.600098
14/07/2014,5474.600098,5503.5,5474.600098,5495.799805,608421200,5495.799805
15/07/2014,5495.799805,5520.399902,5479.600098,5495.700195,665371200,5495.700195
16/07/2014,5495.700195,5511,5485.700195,5504.5,714446500,5504.5
17/07/2014,5504.600098,5545.899902,5504.600098,5509.899902,863972900,5509.899902
18/07/2014,5509.899902,5519.200195,5472.899902,5519.200195,739746400,5519.200195
21/07/2014,5519.200195,5539.799805,5517.600098,5528.700195,582627300,5528.700195
22/07/2014,5528.700195,5535.200195,5520.5,5534,675540100,5534
23/07/2014,5534,5587.700195,5534,5567,771809900,5567
24/07/2014,5565.100098,5582.5,5563.700195,5576.799805,786020500,5576.799805
25/07/2014,5576.799805,5577.600098,5558.700195,5574.200195,747314700,5574.200195
28/07/2014,5574.200195,5578.600098,5551.200195,5569.899902,749848200,5569.899902
29/07/2014,5569.899902,5586.200195,5560,5580.600098,638052900,5580.600098
30/07/2014,5580.600098,5623,5580.600098,5615.100098,729613500,5615.100098
31/07/2014,5615.200195,5633.299805,5611,5623.100098,763967800,5623.100098
1/08/2014,5623.100098,5623.100098,5535.799805,5547.600098,822477700,5547.600098
4/08/2014,5544.600098,5544.600098,5517.299805,5533.299805,542479700,5533.299805
5/08/2014,5533.299805,5540.299805,5503.5,5511.5,717943000,5511.5
6/08/2014,5511.600098,5511.600098,5488.100098,5504,693547000,5504
7/08/2014,5504,5513.700195,5483.5,5500.700195,814077100,5500.700195
8/08/2014,5500.700195,5500.700195,5419.700195,5429.600098,851190800,5429.600098
11/08/2014,5429.600098,5468.5,5429.600098,5449.399902,634899300,5449.399902
12/08/2014,5449.399902,5526.100098,5449.399902,5523.100098,869261300,5523.100098
13/08/2014,5523.100098,5523.100098,5497.5,5507.899902,808016000,5507.899902
14/08/2014,5507.899902,5552,5507.899902,5542.899902,905399000,5542.899902
15/08/2014,5542.899902,5571.700195,5539.799805,5559.600098,711282600,5559.600098
18/08/2014,5559.600098,5580.600098,5559.600098,5580.600098,578947700,5580.600098
19/08/2014,5580.600098,5621.200195,5577.600098,5618.399902,860880000,5618.399902
20/08/2014,5618.399902,5633.200195,5601.100098,5629.200195,857711800,5629.200195
21/08/2014,5629.200195,5672.299805,5629.200195,5634,942020100,5634
22/08/2014,5634,5657.200195,5634,5640.5,773785800,5640.5
25/08/2014,5640.5,5645.600098,5623.799805,5632.799805,705505500,5632.799805
26/08/2014,5632.799805,5644.600098,5624.5,5634.5,836006100,5634.5
27/08/2014,5634.5,5650.5,5634.5,5648.899902,938706700,5648.899902
28/08/2014,5648.899902,5648.899902,5617.5,5621.299805,1094633800,5621.299805
29/08/2014,5621.299805,5628.299805,5613.5,5624.600098,1144748100,5624.600098
1/09/2014,5624.600098,5652.200195,5624.600098,5629.299805,0,5629.299805
2/09/2014,5629.299805,5656.899902,5618.200195,5656.899902,704953700,5656.899902
3/09/2014,5656.899902,5670.5,5643.299805,5654.600098,904956300,5654.600098
4/09/2014,5654.600098,5656.600098,5620,5632.100098,762256300,5632.100098
5/09/2014,5632.100098,5632.100098,5593.799805,5598.899902,736236000,5598.899902
8/09/2014,5598.899902,5602,5571,5578.899902,611820300,5578.899902
9/09/2014,5578.5,5608.600098,5575.399902,5608.200195,786992600,5608.200195
10/09/2014,5608.200195,5608.200195,5558.700195,5574.399902,799208700,5574.399902
11/09/2014,5574.399902,5596.200195,5544.5,5546.899902,755594100,5546.899902
12/09/2014,5546.899902,5549.100098,5511.899902,5532.299805,764008700,5532.299805
15/09/2014,5532.299805,5532.299805,5475.399902,5475.399902,797929900,5475.399902
16/09/2014,5468.600098,5485.399902,5442.200195,5446.200195,863804800,5446.200195
17/09/2014,5446.200195,5464.200195,5405.299805,5411.399902,948417100,5411.399902
18/09/2014,5411.399902,5434,5379.5,5419,1029665100,5419
19/09/2014,5419,5447,5419,5437.299805,1552909200,5437.299805
22/09/2014,5437.399902,5438.100098,5357.100098,5368.200195,848957900,5368.200195
23/09/2014,5368.200195,5422.600098,5343.299805,5415.899902,861330100,5415.899902
24/09/2014,5415.899902,5415.899902,5357.799805,5375.899902,758099000,5375.899902
25/09/2014,5375.899902,5411.299805,5374.399902,5382.399902,680191800,5382.399902
26/09/2014,5374.799805,5374.799805,5312.299805,5316.600098,825969200,5316.600098
29/09/2014,5316.600098,5316.600098,5266.399902,5269.600098,706321100,5269.600098
30/09/2014,5269.600098,5296.799805,5258.5,5296.799805,841522200,5296.799805
1/10/2014,5296.799805,5336.600098,5249.700195,5334.5,775972900,5334.5
2/10/2014,5334.5,5334.5,5284.799805,5298.5,765990300,5298.5
3/10/2014,5298.5,5316.100098,5282.200195,5315.399902,687374000,5315.399902
6/10/2014,5315.399902,5318.200195,5277.200195,5292.600098,453050900,5292.600098
7/10/2014,5292.600098,5317.899902,5212.600098,5284.799805,828181000,5284.799805
8/10/2014,5284.799805,5284.799805,5213,5241.600098,861008300,5241.600098
9/10/2014,5241.600098,5320.700195,5241.600098,5293.299805,826658700,5293.299805
10/10/2014,5293.299805,5293.299805,5185.700195,5185.700195,933671700,5185.700195
13/10/2014,5185.700195,5185.700195,5121.200195,5153.100098,838756400,5153.100098
14/10/2014,5204,5204,5204,5204,0,5204
15/10/2014,5204,5246.299805,5203,5238,832733000,5238
16/10/2014,5238,5247.600098,5157,5244.299805,991312300,5244.299805
17/10/2014,5244.299805,5295.799805,5244.299805,5260.100098,878978500,5260.100098
20/10/2014,5260.100098,5328.600098,5260.100098,5307.299805,655270100,5307.299805
21/10/2014,5307.299805,5331.799805,5300.899902,5312.5,961166200,5312.5
22/10/2014,5312.5,5375.200195,5312.5,5373.299805,783556700,5373.299805
23/10/2014,5373.299805,5376.899902,5353.200195,5369.899902,785473800,5369.899902
24/10/2014,5369.899902,5411.600098,5369.899902,5399.299805,760276200,5399.299805
27/10/2014,5399.299805,5445.200195,5399.299805,5442,778844500,5442
28/10/2014,5441.899902,5441.899902,5416.299805,5434,826613900,5434
29/10/2014,5434,5462.600098,5425.600098,5431.100098,904444100,5431.100098
30/10/2014,5431.100098,5458.799805,5431.100098,5457.100098,881897200,5457.100098
31/10/2014,5457.100098,5505,5457.100098,5505,944111900,5505
3/11/2014,5505,5515.100098,5478.299805,5485,699734400,5485
4/11/2014,5485,5508.299805,5482.299805,5498.200195,598414900,5498.200195
5/11/2014,5498.200195,5498.200195,5459.700195,5492.799805,761462700,5492.799805
6/11/2014,5492.799805,5521,5467.600098,5479.200195,822648200,5479.200195
7/11/2014,5479.200195,5522.100098,5474.299805,5522.100098,875994700,5522.100098
10/11/2014,5522.100098,5523.5,5480.5,5501.399902,845126100,5501.399902
11/11/2014,5501.399902,5510.600098,5486.5,5494,775103100,5494
12/11/2014,5494,5494,5439.5,5443,761391300,5443
13/11/2014,5443,5450.5,5415.799805,5423.5,690032900,5423.5
14/11/2014,5423.5,5436.700195,5401.799805,5433.799805,613263400,5433.799805
17/11/2014,5433.799805,5440.399902,5390.200195,5396.600098,619406700,5396.600098
18/11/2014,5396.600098,5414.100098,5372.899902,5383.100098,597001100,5383.100098
19/11/2014,5383.100098,5384,5350.899902,5352.5,806696100,5352.5
20/11/2014,5352.5,5352.5,5302.399902,5302.5,839300000,5302.5
21/11/2014,5302.5,5312.799805,5281.399902,5292.100098,840697100,5292.100098
24/11/2014,5292.100098,5363.700195,5292.100098,5349,698192800,5349
25/11/2014,5349,5349,5286,5320.899902,1067560600,5320.899902
26/11/2014,5320.899902,5380.299805,5320.899902,5380.299805,686953400,5380.299805
27/11/2014,5377.700195,5379.399902,5377.200195,5379.399902,0,5379.399902
28/11/2014,5381.399902,5381.399902,5298.100098,5298.100098,825749500,5298.100098
1/12/2014,5298.100098,5300.5,5190.700195,5190.700195,0,5190.700195
2/12/2014,5190.700195,5263.100098,5190.700195,5260,901188900,5260
3/12/2014,5301.200195,5301.200195,5301.200195,5301.200195,0,5301.200195
4/12/2014,5345.399902,5345.399902,5345.399902,5345.399902,0,5345.399902
5/12/2014,5345.399902,5364.700195,5287.700195,5313.600098,831605500,5313.600098
8/12/2014,5348.299805,5348.299805,5311.200195,5315.600098,85616100,5315.600098
9/12/2014,5258.299805,5258.299805,5258.299805,5258.299805,0,5258.299805
10/12/2014,5258.299805,5263.700195,5199.899902,5237.100098,0,5237.100098
11/12/2014,5237.100098,5237.100098,5168.399902,5207.399902,0,5207.399902
12/12/2014,5207.399902,5218.200195,5182.899902,5196.899902,877389600,5196.899902
15/12/2014,5164.600098,5164.600098,5164.600098,5164.600098,0,5164.600098
16/12/2014,5164.600098,5164.600098,5121.700195,5131,0,5131
17/12/2014,5131,5166.100098,5128.700195,5140.600098,0,5140.600098
18/12/2014,5154.5,5239.399902,5140.600098,5189.700195,0,5189.700195
19/12/2014,5189.700195,5316.399902,5189.700195,5312.700195,0,5312.700195
22/12/2014,5312.700195,5414.100098,5312.700195,5414.100098,0,5414.100098
23/12/2014,5414.100098,5414.100098,5356.399902,5356.399902,0,5356.399902
24/12/2014,5356.399902,5372.700195,5343,5369.5,0,5369.5
29/12/2014,5369.5,5453.200195,5369.5,5447,0,5447
30/12/2014,5447,5458.299805,5391.299805,5392.299805,0,5392.299805
31/12/2014,5392.299805,5413.299805,5378.100098,5388.600098,0,5388.600098
2/01/2015,5388.600098,5415,5366.399902,5415,0,5415
5/01/2015,5415,5447.600098,5409.399902,5429.5,0,5429.5
6/01/2015,5429.5,5429.5,5321.5,5346.200195,0,5346.200195
7/01/2015,5346.200195,5348.899902,5301.200195,5334.5,0,5334.5
8/01/2015,5334.5,5373.399902,5334.5,5359.399902,0,5359.399902
9/01/2015,5359.399902,5440.100098,5359.399902,5440.100098,0,5440.100098
12/01/2015,5440.100098,5440.100098,5396.299805,5399.5,0,5399.5
13/01/2015,5399.5,5399.5,5352.299805,5382.100098,0,5382.100098
14/01/2015,5382.100098,5382.700195,5325.600098,5332.200195,0,5332.200195
15/01/2015,5332.200195,5332.200195,5283.899902,5310.600098,0,5310.600098
16/01/2015,5310.600098,5311.799805,5248.5,5278.799805,0,5278.799805
19/01/2015,5278.799805,5348.899902,5278.799805,5289,0,5289
20/01/2015,5289,5293.299805,5263.5,5286.799805,0,5286.799805
21/01/2015,5286.799805,5367.399902,5286.799805,5367.399902,0,5367.399902
22/01/2015,5367.399902,5404.200195,5367.399902,5390.5,0,5390.5
23/01/2015,5390.5,5468.200195,5390.5,5468.200195,0,5468.200195
26/01/2015,5390.5,5468.200195,5390.5,5468.200195,0,5468.200195
27/01/2015,5468.200195,5511.5,5464.100098,5511.5,0,5511.5
28/01/2015,5511.5,5522.200195,5486.600098,5516.600098,0,5516.600098
29/01/2015,5516.600098,5538.100098,5483,5532.200195,0,5532.200195
30/01/2015,5532.200195,5579.399902,5532.200195,5551.600098,0,5551.600098
2/02/2015,5551.600098,5600,5551.600098,5586.5,0,5586.5
3/02/2015,5586.5,5676.100098,5586.5,5666.200195,0,5666.200195
4/02/2015,5666.200195,5759.200195,5666.200195,5733.700195,0,5733.700195
5/02/2015,5733.700195,5772.299805,5715.200195,5765.5,0,5765.5
